amount,amountfinancedByXepelin,PayerId,ReceiverId,days
-0.18990523864970701,-0.14074491062696884,151,19,0
-0.19360576218432402,-0.14074491062696884,126,18,0
-0.17338981898837183,-0.14074491062696884,114,37,7
-0.01799677535200343,-0.06091695861069914,122,12,10
-0.18998960695196943,-0.14074491062696884,55,34,22
-0.14319154806612047,-0.13514496858160951,159,16,24
0.9885272597334035,0.4619143735746753,85,13,35
-0.025007651472620858,0.06336678883068883,99,42,36
-0.15651654792805594,-0.13682413926849898,125,44,36
-0.15241365249034136,-0.13324771589579915,47,79,36
-0.15817276260016092,-0.0923328315345794,145,89,36
-0.19616277072981525,-0.14074491062696884,16,38,37
-0.1848548222788916,-0.14074491062696884,186,38,38
-0.18990653662358797,-0.14074491062696884,179,109,38
-0.15792433039934517,-0.1360062938320448,93,11,42
-0.101281788613355,-0.11202569674193706,58,15,49
-0.18587762569708807,-0.14074491062696884,152,145,50
-0.1901817070863515,-0.14074491062696884,63,14,50
0.3868423164985292,0.5449109644604434,127,92,64
0.6569107035307742,-0.14074491062696884,21,21,65
-0.005623125446117582,-0.0356082163476226,104,35,65
-0.18219566318896882,-0.14074491062696884,21,36,65
0.5862656195169873,0.7780811417617881,42,28,65
0.10671618945750125,0.21738124390993235,129,58,65
-0.18990523864970701,-0.14074491062696884,153,98,70
-0.19315017335210705,-0.14074491062696884,76,14,71
-0.1943819505651381,-0.14074491062696884,37,68,73
-0.18990523864970701,-0.14074491062696884,8,133,73
-0.18990523864970701,-0.14074491062696884,110,129,73
-0.19162505404197902,-0.14074491062696884,112,101,73
-0.19013498002663692,-0.14074491062696884,28,135,73
1.3431925871271804,1.6630970479796396,11,85,74
0.26827240247283207,0.4062763743322373,96,149,79
-0.13128185892398375,-0.060891386713122116,1,11,79
-0.18990523864970701,-0.14074491062696884,82,58,80
-0.1901817070863515,-0.14074491062696884,155,93,84
-0.18990653662358797,-0.14074491062696884,79,100,85
-0.1945441973002581,-0.14074491062696884,200,104,85
0.15319559575557448,-0.1038984620535509,23,105,85
-0.19281529609081935,-0.14074491062696884,89,143,85
-0.1901817070863515,-0.14074491062696884,113,14,86
-0.18990523864970701,-0.14074491062696884,120,101,86
-0.1901817070863515,-0.14074491062696884,100,14,86
-0.146127564984852,-0.07824931761679339,150,98,88
3.549588079680985,0.09677871150460876,173,37,88
1.3974092806283505,0.07156641399470844,46,80,92
-0.18990653662358797,-0.14074491062696884,125,16,92
-0.19235062144143567,-0.14074491062696884,29,153,92
-0.19315017335210705,-0.14074491062696884,117,16,92
0.9112525794265313,1.1580631494598534,44,11,92
-0.18990653662358797,-0.14074491062696884,126,58,93
-0.1921805868630299,-0.14074491062696884,79,91,93
-0.19235062144143567,-0.14074491062696884,108,14,93
-0.18990523864970701,-0.14074491062696884,7,19,93
-0.15260185870308057,-0.08581920634760337,66,14,93
-0.1439443729170773,-0.13723222729570728,157,35,93
0.18985816599717104,-0.001062327984115406,80,58,93
-0.12836089850227134,-0.05747613458805901,154,64,93
-0.15817276260016092,-0.0923328315345794,55,65,93
0.17584809552086483,0.07849821938212047,66,67,93
-0.08737711361618278,-0.1307997947805633,196,68,93
-0.16063891297398494,-0.09521630959964335,21,71,93
0.06767469268688121,-0.06910975448456465,49,73,93
0.1554992397995023,0.2744194752769657,28,14,93
-0.15792433039934517,-0.09204235906002507,121,14,93
-0.1662882144934753,-0.12940001794197817,195,77,93
-0.16040865240750263,-0.14018005245022316,167,58,93
0.15461843472388284,0.2733896183217276,169,42,93
-0.16396951395252835,-0.1294318879626973,30,46,93
-0.19342664178875152,-0.14074491062696884,96,67,93
1.906374108663787,-0.08055253366176406,122,85,93
-0.19475317109509266,-0.14074491062696884,158,84,93
0.0819976397671928,-0.10228424550412708,74,80,93
-0.19199108267640974,-0.14074491062696884,60,81,93
-0.19009604081020812,-0.14074491062696884,10,16,93
-0.18990523864970701,-0.14074491062696884,41,83,93
-0.18990523864970701,-0.14074491062696884,49,13,93
-0.19429628428899473,-0.14074491062696884,87,79,93
-0.10571956131235728,-0.031003377758717185,31,85,93
-0.18990653662358797,-0.14074491062696884,191,87,93
-0.1901817070863515,-0.14074491062696884,156,89,93
-0.187114594805643,-0.14074491062696884,80,95,94
-0.19162505404197902,-0.14074491062696884,12,154,94
-0.1439443729170773,-0.14029994443292845,153,46,94
-0.0577835687250707,-0.08914476712864265,16,54,94
-0.18990523864970701,-0.14074491062696884,143,58,94
2.8942348369096464,3.476610267897474,9,34,95
-0.18990653662358797,-0.14074491062696884,59,14,95
-0.1848548222788916,-0.14074491062696884,106,21,95
-0.18990523864970701,-0.14074491062696884,57,15,95
-0.18361967033377005,-0.14074491062696884,185,16,95
-0.18990653662358797,-0.14074491062696884,13,17,95
-0.1901817070863515,-0.14074491062696884,118,28,95
-0.1848678020177012,-0.14074491062696884,104,104,95
-0.16570101110972899,-0.12683501244110038,153,18,95
-0.18990653662358797,-0.14074491062696884,184,36,95
3.512721078553137,1.7902896177406635,157,35,95
-0.18990653662358797,-0.14074491062696884,164,19,95
-0.18838790718286477,-0.14074491062696884,184,83,98
-0.19024141388487564,-0.14074491062696884,50,117,98
-0.1921805868630299,-0.14074491062696884,20,18,98
-0.18990653662358797,-0.14074491062696884,169,84,98
1.3481544816793143,1.6688986058465483,194,92,98
-0.19204300163164814,-0.14074491062696884,141,14,98
0.36019231677465824,0.09312883532225151,29,16,98
0.8838346983546843,-0.0814860976258294,185,36,98
0.20477162629462536,-0.014799293367081778,67,60,98
21.67609672868223,25.436782429666547,106,126,98
-0.08584887916874047,-0.0778124706899362,41,127,98
-0.18219566318896882,-0.14074491062696884,155,58,98
-0.19571496974088404,-0.14074491062696884,173,58,98
-0.18990653662358797,-0.14074491062696884,141,67,98
0.31954730307150014,0.4662281326410126,175,89,98
-0.17339111696225276,-0.14074491062696884,168,14,99
-0.18990523864970701,-0.14074491062696884,149,14,99
-0.07407184295723789,0.0059998409642381765,76,101,99
-0.1921286679077915,-0.14074491062696884,150,79,99
-0.17339111696225276,-0.14074491062696884,192,14,99
-0.18219566318896882,-0.14074491062696884,63,86,99
-0.19162505404197902,-0.14074491062696884,84,14,99
-0.19028684297070925,-0.14074491062696884,125,14,99
-0.1848548222788916,-0.14074491062696884,82,12,100
-0.17326780944356157,-0.14074491062696884,27,55,100
-0.03661750864825577,-0.1278986364421004,155,13,100
-0.1901817070863515,-0.14074491062696884,25,10,100
-0.08115878034727955,-0.10371376769538339,186,11,100
-0.18486650404382024,-0.14074491062696884,151,122,102
-0.18924456994429836,-0.14074491062696884,112,87,102
-0.19315017335210705,-0.14074491062696884,7,85,102
0.8432192135573184,1.078517019483943,35,58,102
-0.1790636522142123,-0.11675892598573953,170,42,102
-0.18990653662358797,-0.14074491062696884,121,43,105
-0.10119897787974977,-0.025717810703451548,26,54,105
-0.12965575724591707,-0.05899011233422101,56,58,106
-0.19276207916170002,-0.14074491062696884,148,14,107
-0.18219566318896882,-0.14074491062696884,12,36,108
-0.19799940377137365,-0.14074491062696884,163,14,108
-0.18990653662358797,-0.14074491062696884,153,14,109
-0.18990523864970701,-0.14074491062696884,156,99,112
-0.17326780944356157,-0.14074491062696884,166,58,112
-0.18990653662358797,-0.14074491062696884,102,87,112
0.010188987067819434,0.10451948425127466,74,84,113
-0.19308825999798523,-0.1372113600202364,130,68,115
0.8834357011836773,1.1255390345059666,164,17,115
-0.18990653662358797,-0.14074491062696884,163,143,115
-0.19185219947114704,-0.14074491062696884,18,118,116
-0.1901817070863515,-0.14074491062696884,61,109,119
0.18329353329682765,0.3069171836422569,86,101,119
-0.1901817070863515,-0.14074491062696884,176,100,119
-0.1901817070863515,-0.14074491062696884,200,106,119
-0.11402711334005373,-0.04071675302589365,16,105,119
-0.18990653662358797,-0.14074491062696884,90,104,119
-0.18734174023481098,-0.14074491062696884,175,145,119
-0.1905256701648059,-0.14074491062696884,194,14,119
-0.19721062504391426,-0.14074491062696884,89,58,119
-0.18200317366242244,-0.14074491062696884,22,42,119
-0.18858519921277067,-0.14074491062696884,160,54,119
-0.18990653662358797,-0.14074491062696884,38,79,119
-0.1625617314812391,-0.12108050079525327,199,17,119
-0.1921286679077915,-0.14074491062696884,31,91,119
-0.18990653662358797,-0.14074491062696884,59,16,119
1.4481380587166046,1.785801635894395,62,85,119
-0.18990653662358797,-0.14074491062696884,146,89,119
-0.15414904356918488,-0.11800178091278381,98,13,119
-0.10523768850905088,-0.03043996132100403,153,92,119
-0.033670588748924146,-0.07773901788027877,5,34,119
-0.19162505404197902,-0.14074491062696884,167,89,119
-0.18990653662358797,-0.14074491062696884,176,87,119
-0.19162375606809806,-0.14074491062696884,174,85,119
-0.17339111696225276,-0.14074491062696884,121,84,119
-0.18990653662358797,-0.14074491062696884,56,83,119
-0.18811273672010123,-0.14074491062696884,63,16,119
-0.18990653662358797,-0.14074491062696884,198,81,119
-0.18990523864970701,-0.14074491062696884,33,14,119
-0.19594860503945682,-0.14074491062696884,141,58,119
-0.18990523864970701,-0.14074491062696884,192,58,119
-0.18395013448386247,-0.14074491062696884,139,21,119
-0.1901817070863515,-0.14074491062696884,185,84,119
0.45086254182389607,0.6197648409334761,44,14,119
-0.08630394881140505,-0.14074491062696884,143,149,119
-0.18956776544065743,-0.14074491062696884,85,11,119
-0.19162505404197902,-0.14074491062696884,126,14,119
-0.1901817070863515,-0.14074491062696884,68,38,119
-0.18990653662358797,-0.14074491062696884,1,143,119
-0.18990523864970701,-0.14074491062696884,186,83,119
0.3314645204621464,-0.11082981215495265,148,44,119
-0.18990523864970701,-0.14074491062696884,191,80,119
-0.193151471325988,-0.14074491062696884,24,58,119
0.23748816124202127,0.3702827523370628,174,101,119
0.21956463461592665,0.3493261649271901,156,129,119
-0.15403222591989849,-0.08749162362534046,193,133,119
0.015549100006631913,0.11078664794468945,80,135,119
-0.1879452980894574,-0.14074491062696884,132,68,119
-0.18881273403410298,-0.139433914560387,71,87,119
-0.18990653662358797,-0.14074491062696884,152,16,119
2.1209900012628,0.1228644752252183,181,46,119
-0.18219696116284978,-0.14074491062696884,30,85,119
-0.19162505404197902,-0.14074491062696884,162,58,119
-0.18858519921277067,-0.14074491062696884,125,14,119
-0.18990523864970701,-0.14074491062696884,51,129,119
-0.18990523864970701,-0.14074491062696884,167,58,119
-0.19611643306226495,-0.14074491062696884,30,14,119
-0.19199108267640974,-0.14074491062696884,165,79,119
-0.18990653662358797,-0.14074491062696884,195,101,119
-0.19281529609081935,-0.14074491062696884,124,14,119
-0.19869031526820866,-0.14074491062696884,127,127,119
-0.1961666646514581,-0.14074491062696884,31,16,119
-0.1238439493965305,-0.05219481686888925,120,58,119
-0.18858519921277067,-0.14074491062696884,175,98,119
-0.18990523864970701,-0.14074491062696884,164,126,119
-0.18990653662358797,-0.14074491062696884,16,64,119
-0.18858519921277067,-0.14074491062696884,164,104,119
0.6661704491975429,0.27373442159350786,180,60,119
-0.19199108267640974,-0.14074491062696884,181,127,119
-0.17339111696225276,-0.14074491062696884,25,16,119
-0.18990653662358797,-0.14074491062696884,123,89,119
-0.1921286679077915,-0.14074491062696884,63,109,119
0.7246559191984141,0.9398901692179115,83,11,119
-0.18990523864970701,-0.14074491062696884,90,21,119
-0.19281529609081935,-0.14074491062696884,80,36,119
-0.18990653662358797,-0.14074491062696884,77,58,119
-0.19162505404197902,-0.14074491062696884,180,67,119
-0.19185219947114704,-0.14074491062696884,79,14,119
-0.1820018756885415,-0.14074491062696884,38,117,119
-0.1468803898358088,-0.07912953723665501,135,83,119
-0.19018300506023245,-0.14074491062696884,154,18,119
0.05910254868355106,-0.08762100073325978,47,58,119
-0.18219566318896882,-0.14074491062696884,198,92,119
-0.19235062144143567,-0.14074491062696884,83,58,119
-0.18990653662358797,-0.14074491062696884,26,98,119
0.06955675481427323,-0.025137472802356564,169,88,120
-0.19235062144143567,-0.14074491062696884,17,58,121
-0.18990523864970701,-0.14074491062696884,111,129,121
0.015729777970861523,-0.029372770912923528,131,97,122
-0.18734174023481098,-0.14074491062696884,16,14,122
-0.1901817070863515,-0.14074491062696884,32,83,122
1.5689805952104745,1.927093426940559,176,19,123
-0.19347726277010896,-0.14074491062696884,165,38,127
1.3481544816793143,1.6688986058465483,112,109,127
-0.1911551874970715,-0.14074491062696884,70,101,127
-0.1921286679077915,-0.14074491062696884,26,65,127
-0.19329944034841745,-0.14074491062696884,177,106,127
-0.18990523864970701,-0.14074491062696884,50,37,127
-0.19231947006829264,-0.14074491062696884,50,71,127
-0.18296367433433286,-0.14074491062696884,42,67,127
-0.18990653662358797,-0.14074491062696884,173,105,127
-0.19029722676175692,-0.14074491062696884,44,14,127
-0.19282178596022415,-0.14074491062696884,169,73,127
-0.193151471325988,-0.14074491062696884,22,68,127
-0.19333448564320335,-0.14074491062696884,136,104,127
-0.18839050313062666,-0.14074491062696884,5,14,128
-0.18990523864970701,-0.14074491062696884,134,19,128
-0.18990653662358797,-0.14074491062696884,84,14,128
-0.18990653662358797,-0.14074491062696884,134,92,128
-0.18794400011557644,-0.14074491062696884,77,83,128
-0.18990523864970701,-0.14074491062696884,84,14,128
-0.19386055445715644,-0.14074491062696884,40,14,128
-0.1933007383222984,-0.14074491062696884,21,77,128
-0.18990653662358797,-0.14074491062696884,199,58,128
-0.18990653662358797,-0.14074491062696884,101,14,128
-0.18990523864970701,-0.14074491062696884,187,125,129
-0.11810742403223964,-0.04548754336554366,16,64,129
-0.12862769703350269,-0.14074491062696884,2,67,129
0.01566351640423852,-0.14074491062696884,192,65,129
-0.1848548222788916,-0.14074491062696884,137,127,130
0.5549405774686746,0.7414552033793459,110,16,130
2.464750011703527,0.8843705443381447,101,87,130
-0.1842802092417906,-0.14074491062696884,56,118,130
-0.18745894727626167,-0.14074491062696884,136,116,130
-0.18990523864970701,-0.14074491062696884,73,58,130
0.9612213289087893,0.49415598355918783,105,115,130
-0.18858519921277067,-0.14074491062696884,16,14,130
-0.17326780944356157,-0.14074491062696884,112,126,130
-0.19315017335210705,-0.14074491062696884,98,129,130
-0.17090303082984054,-0.10721734530643952,37,16,130
-0.19307489086701135,-0.14074491062696884,52,14,130
-0.18990653662358797,-0.14074491062696884,196,79,130
-0.1901817070863515,-0.14074491062696884,122,101,130
-0.17339111696225276,-0.14074491062696884,136,46,130
-0.18990523864970701,-0.14074491062696884,145,85,130
-0.1923207680421736,-0.14074491062696884,8,14,130
-0.1944792986062101,-0.14074491062696884,127,58,130
-0.1923207680421736,-0.14074491062696884,9,14,130
8.351671414885152,1.3010818403429842,8,14,134
-0.18990523864970701,-0.14074491062696884,181,14,134
-0.1732665114696806,-0.14074491062696884,106,14,134
0.701967270860539,0.03608301585504692,18,12,134
0.1090789562117068,0.22014384353926877,66,14,134
0.24549192248287907,0.3796409286352245,94,19,134
-0.19231947006829264,-0.14074491062696884,16,16,134
-0.18401503317791046,-0.14074491062696884,55,114,134
-0.19233504575486415,-0.14074491062696884,87,77,136
-0.17338981898837183,-0.14074491062696884,152,83,136
-0.18990523864970701,-0.14074491062696884,79,67,136
-0.14876245196320084,-0.13760761061117754,111,14,136
1.1939910087003796,1.4886472320912847,152,46,136
4.105241806998881,4.892546648726228,175,64,136
8.139970252433223,9.610041208013651,7,21,136
-0.13128185892398375,-0.13089790891577718,147,67,136
-0.1892432719704174,-0.14074491062696884,38,82,137
-0.1921286679077915,-0.14074491062696884,191,118,137
-0.19199108267640974,-0.14074491062696884,85,86,137
-0.1879452980894574,-0.14074491062696884,171,125,137
-0.19192618398236175,-0.14074491062696884,134,103,137
-0.19276207916170002,-0.14074491062696884,84,95,137
-0.18990653662358797,-0.14074491062696884,18,55,137
-0.1947518731212117,-0.14074491062696884,98,115,137
-0.1923207680421736,-0.14074491062696884,7,14,140
-0.18990653662358797,-0.14074491062696884,1,97,140
-0.14078250854305865,-0.07199975831577583,123,14,141
-0.193151471325988,-0.14074491062696884,16,14,141
-0.1910513495865947,-0.14074491062696884,155,14,141
0.056470776842516515,-0.14074491062696884,153,14,141
-0.18990523864970701,-0.14074491062696884,195,14,141
-0.15403222591989849,-0.08749162362534046,75,14,141
0.0006732809517253815,-0.14074491062696884,102,16,141
0.030786274989997666,-0.0576426175058156,68,113,141
-0.0789224362490795,-0.13995028477703858,83,14,141
-0.1921805868630299,-0.14074491062696884,124,16,141
-0.19464543926297298,-0.14074491062696884,39,79,141
-0.19105394553435662,-0.14074491062696884,27,116,141
-0.18990523864970701,-0.14074491062696884,42,115,141
-0.1732665114696806,-0.14074491062696884,26,80,141
-0.18811533266786315,-0.14074491062696884,184,80,141
0.025516501033300016,-0.02985658817984056,127,14,142
-0.12256414714990395,-0.050698443515124494,183,109,143
0.08032215018295559,-0.026256641696609934,11,55,143
0.8265221424513428,-0.07048813288066692,29,14,144
-0.17339111696225276,-0.14074491062696884,42,14,144
-0.1275930171542954,-0.1296104359597261,100,73,144
-0.19185219947114704,-0.14074491062696884,29,14,144
-0.18858519921277067,-0.14074491062696884,33,14,144
-0.16040865240750263,-0.1343630907399669,188,68,144
0.01566351640423852,-0.14074491062696884,87,71,144
1.8696211994400758,0.6698654240759656,137,53,144
-0.18219566318896882,-0.14074491062696884,36,126,148
-0.1848678020177012,-0.14074491062696884,114,116,148
-0.18984332529558523,-0.1393905106274076,110,135,148
-0.18530041671222516,-0.12405109025028282,155,133,148
0.01557921300067018,-0.14074491062696884,28,127,148
-0.1865983905931852,-0.13690639427435503,69,101,148
-0.1930881950992912,-0.13315673457474622,198,58,148
-0.18990653662358797,-0.14074491062696884,190,16,148
-0.18984332529558523,-0.12936276037013747,124,129,148
-0.18990653662358797,-0.14074491062696884,85,81,149
-0.18990523864970701,-0.14074491062696884,89,58,151
-0.18990653662358797,-0.14074491062696884,148,129,151
-0.18801538867902923,-0.14074491062696884,170,14,151
-0.1901817070863515,-0.14074491062696884,80,145,151
-0.19276207916170002,-0.14074491062696884,128,14,151
-0.17339111696225276,-0.14074491062696884,38,14,151
-0.19359148447163346,-0.14074491062696884,27,81,151
-0.1892432719704174,-0.14074491062696884,52,58,154
-0.1867083289809025,-0.14074491062696884,122,98,154
-0.18990653662358797,-0.14074491062696884,30,21,154
-0.1943819505651381,-0.14074491062696884,92,113,154
-0.1921805868630299,-0.14074491062696884,1,42,154
-0.1921805868630299,-0.14074491062696884,85,58,154
-0.19315017335210705,-0.14074491062696884,90,21,154
-0.1921805868630299,-0.14074491062696884,122,98,154
-0.18990653662358797,-0.14074491062696884,154,58,154
1.3481544816793143,-0.11569856486781312,15,58,154
-0.18990653662358797,-0.14074491062696884,90,109,154
-0.18990523864970701,-0.14074491062696884,106,55,154
-0.18990653662358797,-0.14074491062696884,93,151,154
-0.1933007383222984,-0.14074491062696884,107,100,154
-0.18990523864970701,-0.14074491062696884,53,88,154
-0.1923337477809832,-0.14074491062696884,165,42,154
-0.19162505404197902,-0.14074491062696884,150,55,154
2.5973017003749255,0.8799658039507543,61,58,155
0.2073532314451608,-0.14074491062696884,97,54,155
-0.14184736631499825,-0.14074491062696884,49,46,155
-0.19920067859820215,-0.14074491062696884,155,60,155
-0.15884277671751248,-0.12376979937693568,70,44,155
1.6471012299942625,2.0184338168936,104,14,155
-0.10225007712855118,-0.14074491062696884,128,37,155
-0.11810742403223964,-0.04548754336554366,177,38,155
-0.07664468678407682,-0.14074491062696884,138,42,155
-0.191853497445028,-0.14074491062696884,118,16,156
-0.18990523864970701,-0.14074491062696884,36,14,156
-0.18990523864970701,-0.14074491062696884,82,14,156
-0.18990523864970701,-0.14074491062696884,185,14,156
-0.19162505404197902,-0.14074491062696884,57,14,156
-0.1901817070863515,-0.14074491062696884,105,14,156
-0.19162505404197902,-0.14074491062696884,178,14,156
0.18981403488521836,0.04959651168797083,67,14,156
-0.19013498002663692,-0.14074491062696884,194,14,156
-0.18990523864970701,-0.14074491062696884,12,14,156
-0.16250903374167214,-0.12507738079844047,166,11,157
-0.18990653662358797,-0.14074491062696884,110,65,158
-0.18990523864970701,-0.14074491062696884,112,35,158
-0.18990523864970701,-0.14074491062696884,31,85,158
-0.18924456994429836,-0.14074491062696884,37,43,158
-0.18990653662358797,-0.14074491062696884,72,16,158
-0.18990523864970701,-0.14074491062696884,77,14,158
-0.18990523864970701,-0.14074491062696884,64,37,158
-0.18990523864970701,-0.14074491062696884,137,58,161
-0.1921286679077915,-0.14074491062696884,188,14,161
-0.18990653662358797,-0.14074491062696884,193,58,161
3.244778967433987,0.3321350204652823,66,14,161
-0.193151471325988,-0.14074491062696884,61,14,161
-0.1457511525593736,-0.12198993460077408,196,14,161
-0.18990523864970701,-0.14074491062696884,99,118,161
-0.18990523864970701,-0.14074491062696884,36,99,161
-0.18877340542550988,-0.14074491062696884,179,125,161
-0.18839050313062666,-0.14074491062696884,87,10,161
-0.18698479741754698,-0.14074491062696884,102,81,161
-0.18990523864970701,-0.14074491062696884,82,117,161
-0.1899999907430171,-0.14074491062696884,175,58,161
1.6551413994024813,0.29296456445242447,80,88,161
-0.18990523864970701,-0.14074491062696884,38,91,161
-0.18990523864970701,-0.14074491062696884,31,89,161
-0.18990523864970701,-0.14074491062696884,84,11,161
-0.18543631457756168,-0.14074491062696884,92,127,161
-0.19143295390759693,-0.14074491062696884,2,16,161
-0.19313758300546172,-0.14074491062696884,10,16,161
-0.15403222591989849,-0.08749162362534046,141,14,161
-0.18990523864970701,-0.14074491062696884,182,91,162
-0.18990523864970701,-0.14074491062696884,51,17,162
-0.19162505404197902,-0.14074491062696884,61,79,162
-0.19396309439375228,-0.14074491062696884,29,54,162
-0.1947518731212117,-0.14074491062696884,53,58,162
-0.18990653662358797,-0.14074491062696884,48,58,162
-0.19162375606809806,-0.14074491062696884,146,58,162
-0.19199108267640974,-0.14074491062696884,90,85,162
-0.1879452980894574,-0.14074491062696884,4,89,162
-0.1892432719704174,-0.14074491062696884,118,58,162
-0.18745894727626167,-0.14074491062696884,147,95,162
-0.18990523864970701,-0.14074491062696884,192,46,162
-0.19396569034151423,-0.14074491062696884,175,58,162
-0.19496772617761535,-0.14074491062696884,100,58,162
-0.18990523864970701,-0.14074491062696884,151,67,162
-0.1901817070863515,-0.14074491062696884,32,79,162
-0.1928165940647003,-0.14074491062696884,143,58,162
-0.1945441973002581,-0.14074491062696884,20,81,162
-0.18990523864970701,-0.14074491062696884,6,80,162
-0.18990653662358797,-0.14074491062696884,83,83,162
-0.19276207916170002,-0.14074491062696884,67,84,162
-0.18990653662358797,-0.14074491062696884,169,85,162
-0.1901817070863515,-0.14074491062696884,184,87,162
-0.18990653662358797,-0.14074491062696884,194,89,162
-0.18990523864970701,-0.14074491062696884,111,34,162
-0.16935221163686953,-0.134856393132098,104,92,162
-0.1901817070863515,-0.14074491062696884,175,13,162
-0.19018300506023245,-0.14074491062696884,24,16,162
-0.18990523864970701,-0.14074491062696884,18,14,163
-0.18990653662358797,-0.14074491062696884,119,14,163
