amount,amountfinancedByXepelin,PayerId,ReceiverId,days
-0.19196642117267151,-0.14074491062696884,155,11,163
-0.18839050313062666,-0.14074491062696884,181,149,163
-0.15884277671751248,-0.1357042115642285,129,28,163
-0.15626058747873064,-0.12504687663575215,129,34,163
-0.08930025661690717,-0.14074491062696884,116,21,163
-0.17153767515893595,-0.14074491062696884,71,18,163
-0.14349722091508654,-0.14074491062696884,52,19,163
-0.18990653662358797,-0.14074491062696884,159,83,164
-0.18990523864970701,-0.14074491062696884,127,16,164
-0.12219149884868034,-0.05026273480329299,141,38,164
-0.18543501660368072,-0.14074491062696884,183,100,164
-0.18990523864970701,-0.14074491062696884,179,14,164
-0.18990523864970701,-0.14074491062696884,123,109,164
-0.18924456994429836,-0.14074491062696884,101,106,164
-0.18990653662358797,-0.14074491062696884,13,105,164
-0.18990523864970701,-0.14074491062696884,185,104,164
-0.19047894310509134,-0.14074491062696884,106,101,164
-0.19190282045250448,-0.14074491062696884,142,92,164
-0.12557934047537406,-0.14074491062696884,184,17,164
1.078334526847885,1.3534190918919429,70,15,164
-0.10251642136892418,-0.027258195038209393,43,16,164
-0.18990523864970701,-0.14074491062696884,133,14,164
-0.10854654842508821,-0.1232038029851643,171,16,164
-0.03440082885435225,0.05238407616687055,8,154,164
-0.09418265026883231,-0.09911674484965433,58,10,164
-0.12543240983204937,-0.12872991281585763,142,13,164
-0.193151471325988,-0.14074491062696884,12,83,165
1.3008093268026408,1.6135415939534508,163,16,165
-0.19162505404197902,-0.14074491062696884,197,84,165
-0.19162505404197902,-0.14074491062696884,100,14,165
-0.1879452980894574,-0.14074491062696884,81,67,165
-0.18990653662358797,-0.14074491062696884,151,58,165
-0.19315017335210705,-0.14074491062696884,37,21,165
-0.06632813078343044,0.015053962088538977,87,14,165
-0.18990653662358797,-0.14074491062696884,124,117,165
-0.10571956131235728,-0.031003377758717185,75,11,168
0.5999218623133439,0.22516306827852453,67,18,168
-0.17339111696225276,-0.14074491062696884,30,14,168
-0.19506896814033023,-0.14074491062696884,27,135,169
-0.1951182911478067,-0.14074491062696884,180,68,169
-0.18219566318896882,-0.14074491062696884,70,81,169
-0.19496772617761535,-0.14074491062696884,151,16,169
-0.1901817070863515,-0.14074491062696884,114,87,169
-0.15690048860204392,-0.09084526037701325,37,79,169
-0.19196512319879055,-0.14074491062696884,48,80,169
-0.18990523864970701,-0.14074491062696884,156,16,169
-0.17326780944356157,-0.14074491062696884,190,83,169
-0.14231827123901056,-0.07379540634029357,9,13,170
0.06155799077285715,-0.03618248376858059,145,15,170
0.11911521475275984,0.00010047248612247142,131,17,170
0.13930597725542143,-0.06836005018764801,156,21,170
-0.16250903374167214,-0.12293457719108938,16,18,170
-0.1879452980894574,-0.14074491062696884,18,14,172
2.824970991801283,3.3956254341290997,143,87,172
-0.0640320149880122,0.01773863192911693,23,68,172
9.195143192260032,3.0478643209020797,109,135,172
-0.19047894310509134,-0.14074491062696884,97,133,172
-0.19315017335210705,-0.14074491062696884,138,44,172
-0.18990523864970701,-0.14074491062696884,86,80,172
0.026969452995646636,-0.044079116092763354,15,129,172
-0.193151471325988,-0.14074491062696884,144,58,172
-0.17338981898837183,-0.14074491062696884,37,46,172
-0.18990653662358797,-0.14074491062696884,162,14,172
-0.18990653662358797,-0.14074491062696884,44,14,172
-0.18990653662358797,-0.14074491062696884,17,14,172
-0.18990523864970701,-0.14074491062696884,39,101,172
-0.18990523864970701,-0.14074491062696884,57,16,172
-0.1930969564229877,-0.14074491062696884,107,89,172
-0.19218188483691087,-0.14074491062696884,190,87,172
-0.19496772617761535,-0.14074491062696884,49,85,172
-0.18990523864970701,-0.14074491062696884,190,122,172
-0.18486650404382024,-0.14074491062696884,134,93,172
-0.19162375606809806,-0.14074491062696884,1,53,172
-0.19556219821509505,-0.14074491062696884,30,84,172
-0.19396569034151423,-0.14074491062696884,166,81,172
-0.19496772617761535,-0.14074491062696884,143,117,172
-0.1929441848971987,-0.14074491062696884,13,58,172
-0.19496772617761535,-0.14074491062696884,76,88,172
-0.18990523864970701,-0.14074491062696884,134,16,172
-0.1949106153268531,-0.14074491062696884,146,91,172
-0.18990523864970701,-0.14074491062696884,133,99,172
-0.1949339788567104,-0.14074491062696884,160,125,172
-0.09297813050730143,-0.10916710764543472,113,14,172
-0.1915903981393574,-0.14074491062696884,89,116,172
-0.19496772617761535,-0.14074491062696884,149,103,172
-0.18986279490379962,-0.14074491062696884,158,14,172
-0.18990523864970701,-0.14074491062696884,115,86,172
-0.18990653662358797,-0.14074491062696884,19,55,172
-0.18990653662358797,-0.14074491062696884,119,82,172
-0.19021843974718267,-0.14074491062696884,102,37,172
-0.19253272717693437,-0.14074491062696884,147,65,172
0.04573737652999987,0.14608345470114065,42,35,172
-0.19550638533821374,-0.14074491062696884,151,87,172
-0.1894587356346568,-0.14074491062696884,9,43,172
-0.19064287720625658,-0.14074491062696884,9,14,172
-0.1949106153268531,-0.14074491062696884,37,16,172
-0.18990653662358797,-0.14074491062696884,120,84,172
-0.18990653662358797,-0.14074491062696884,44,85,172
-0.18219696116284978,-0.14074491062696884,139,95,172
-0.18414521995817076,-0.1227004084198055,156,14,172
-0.1901817070863515,-0.14074491062696884,95,16,172
-0.19636564404740928,-0.14074491062696884,197,99,172
-0.19404616472213373,-0.14074491062696884,81,14,172
-0.18990653662358797,-0.14074491062696884,72,16,175
-0.19496772617761535,-0.14074491062696884,10,19,175
-0.18990653662358797,-0.14074491062696884,94,127,175
-0.1867083289809025,-0.14074491062696884,78,60,175
-0.19020935393001595,-0.14074491062696884,197,14,175
-0.18990523864970701,-0.14074491062696884,163,88,175
-0.19396569034151423,-0.14074491062696884,59,113,175
-0.1910513495865947,-0.14074491062696884,75,64,175
-0.19490931735297212,-0.14074491062696884,4,14,175
-0.18990523864970701,-0.14074491062696884,152,14,175
-0.18990523864970701,-0.14074491062696884,96,126,175
0.3785913561320426,0.06577783177909258,40,127,175
-0.1936226358447765,-0.14074491062696884,79,126,175
-0.19496772617761535,-0.14074491062696884,149,143,175
-0.18219566318896882,-0.14074491062696884,102,14,175
-0.18990523864970701,-0.14074491062696884,71,97,175
-0.19496772617761535,-0.14074491062696884,6,14,175
-0.18990653662358797,-0.14074491062696884,103,14,175
-0.19496772617761535,-0.14074491062696884,125,14,175
-0.18990653662358797,-0.14074491062696884,191,101,175
-0.1951702101030451,-0.14074491062696884,165,14,175
-0.1949106153268531,-0.14074491062696884,31,14,175
-0.18990653662358797,-0.14074491062696884,153,89,175
-0.18990523864970701,-0.14074491062696884,183,37,175
-0.18990523864970701,-0.14074491062696884,31,36,175
-0.19162505404197902,-0.14074491062696884,105,85,175
-0.18990653662358797,-0.14074491062696884,86,35,175
-0.16250903374167214,-0.09740289654498237,112,28,175
-0.19183143188905166,-0.14074491062696884,45,58,175
-0.19662264287583936,-0.14074491062696884,177,14,175
-0.18990523864970701,-0.14074491062696884,52,58,175
-0.18990523864970701,-0.14074491062696884,161,14,175
-0.1901817070863515,-0.14074491062696884,194,129,175
-0.18990523864970701,-0.14074491062696884,29,14,175
-0.1930181694084134,-0.14074491062696884,140,16,175
-0.19496772617761535,-0.14074491062696884,165,109,176
-0.1949106153268531,-0.14074491062696884,189,64,176
-0.19880323899585217,-0.14074491062696884,157,58,176
-0.19496772617761535,-0.14074491062696884,144,21,176
-0.1936226358447765,-0.14074491062696884,39,14,176
-0.1912590254075483,-0.14074491062696884,32,101,176
-0.19059835670213965,-0.14074491062696884,126,79,176
-0.19500017552463933,-0.14074491062696884,113,44,176
-0.18990523864970701,-0.14074491062696884,61,16,176
-0.0219856437842757,-0.14074491062696884,190,104,176
-0.18990523864970701,-0.14074491062696884,154,80,176
-0.18907583333977357,-0.14074491062696884,14,18,176
-0.18990523864970701,-0.14074491062696884,142,104,176
-0.19396569034151423,-0.14074491062696884,99,58,176
-0.18990523864970701,-0.14074491062696884,143,38,176
-0.18990653662358797,-0.14074491062696884,136,60,176
-0.18990523864970701,-0.14074491062696884,139,109,176
-0.1879452980894574,-0.14074491062696884,110,106,176
-0.19496772617761535,-0.14074491062696884,143,126,176
-0.19667157649115155,-0.14074491062696884,171,105,176
-0.1901817070863515,-0.14074491062696884,63,98,176
-0.1732665114696806,-0.14074491062696884,40,104,176
-0.18219566318896882,-0.14074491062696884,23,101,176
-0.1879452980894574,-0.14074491062696884,45,99,177
0.2775622611336391,-0.03974919437306127,28,87,178
0.2143099171562481,0.343182231980556,8,16,178
0.34561632968625344,0.026208848745242277,162,46,178
-0.033670588748924146,0.05323788919813633,88,104,178
-0.07756027755970601,0.0019210853602035075,128,44,178
-0.12256414714990395,-0.050698443515124494,47,80,178
-0.16063891297398494,-0.12149230699154542,104,58,178
-0.18990653662358797,-0.14074491062696884,52,58,178
0.15997101941418576,-0.0017350130642941513,116,101,178
-0.16063891297398494,-0.14074491062696884,140,129,178
0.34561632968625344,-0.13387669351899165,176,85,178
-0.023153625581057574,0.06553455728760323,187,135,178
0.462907739439205,0.033928981859442445,82,68,178
4.0734992067530635,0.6212244878824121,184,14,178
0.34561632968625344,-0.14074491062696884,140,58,178
-0.19313628503158078,-0.14074491062696884,155,129,178
-0.11662435907585472,-0.12325676792435943,92,133,178
-0.18990653662358797,-0.14074491062696884,137,126,179
0.14491452239504962,0.2620435874217113,162,42,179
-0.19486998874437905,-0.14074491062696884,187,55,182
-0.1879452980894574,-0.14074491062696884,174,82,182
-0.1921805868630299,-0.14074491062696884,145,42,183
-0.18625663407032841,-0.14074491062696884,138,44,183
-0.1901817070863515,-0.14074491062696884,169,38,183
-0.19218188483691087,-0.14074491062696884,100,37,183
-0.17090549698021434,-0.14074491062696884,89,36,183
-0.1921805868630299,-0.14074491062696884,163,35,183
-0.18401503317791046,-0.14074491062696884,164,34,183
0.9612213289087893,1.2164877267281688,63,28,183
-0.18543631457756168,-0.14074491062696884,132,21,183
-0.1921805868630299,-0.14074491062696884,71,19,183
-0.18990653662358797,-0.14074491062696884,158,18,183
-0.18990523864970701,-0.14074491062696884,148,17,183
-0.1880166866529102,-0.14074491062696884,171,16,183
-0.19465322710625874,-0.14074491062696884,161,11,183
-0.18990653662358797,-0.14074491062696884,107,15,183
-0.1921805868630299,-0.14074491062696884,112,14,183
-0.1848548222788916,-0.14074491062696884,51,38,183
-0.1921805868630299,-0.14074491062696884,49,10,183
-0.1754186819617004,-0.14074491062696884,114,36,183
-0.18990653662358797,-0.14074491062696884,122,54,183
-0.18990523864970701,-0.14074491062696884,100,16,183
-0.18990523864970701,-0.14074491062696884,79,87,183
-0.1921805868630299,-0.14074491062696884,166,13,183
-0.16570101110972899,-0.10113502773319566,173,35,183
-0.17339111696225276,-0.14074491062696884,110,46,183
-0.18990653662358797,-0.14074491062696884,199,46,183
-0.1867083289809025,-0.14074491062696884,145,44,183
-0.193475964796228,-0.14074491062696884,7,46,183
-0.1921805868630299,-0.14074491062696884,130,73,183
-0.19000388466465998,-0.14074491062696884,76,42,183
-0.1943456072964712,-0.14074491062696884,8,68,183
-0.19218188483691087,-0.14074491062696884,95,55,183
-0.18698609539142796,-0.14074491062696884,59,154,183
1.2436917265762193,1.5467584208225285,197,16,183
-0.194168174266944,-0.14074491062696884,107,58,183
-0.193475964796228,-0.14074491062696884,88,60,183
-0.1921805868630299,-0.14074491062696884,106,71,183
-0.18858519921277067,-0.14074491062696884,13,12,183
-0.1921805868630299,-0.14074491062696884,34,64,183
-0.1732665114696806,-0.14074491062696884,172,65,183
-0.19218188483691087,-0.14074491062696884,68,67,183
-0.18990653662358797,-0.14074491062696884,121,88,184
-0.19771294093584577,-0.14074491062696884,152,125,184
0.058806415942610005,0.16136406730193845,11,55,185
-0.19223120784438735,-0.14074491062696884,76,153,185
0.254712728933219,0.39042210135849514,28,125,185
-0.11381664687525607,-0.14074491062696884,156,42,185
-0.11345496645332659,-0.04004778611479882,180,16,185
-0.13498575719069125,-0.06522206724284133,104,114,185
0.2652912160630431,-0.14074491062696884,6,99,185
-0.14769344067484216,-0.13668914696645296,67,21,185
-0.006072029712847614,0.08550674046226353,94,37,185
-0.033715758239981575,0.05318507602094461,9,151,185
-0.19454289932637714,-0.14074491062696884,27,126,185
-0.18706825713809272,-0.14074491062696884,44,17,186
-0.18990523864970701,-0.14074491062696884,129,91,186
-0.10484265015838069,-0.1130987299871494,16,16,186
-0.15690048860204392,-0.09084526037701325,52,85,186
-0.18990523864970701,-0.14074491062696884,73,89,186
0.18534121689143018,-0.04496176390467977,192,79,186
-0.19329944034841745,-0.14074491062696884,82,85,189
-0.1921805868630299,-0.14074491062696884,100,89,189
-0.19218188483691087,-0.14074491062696884,5,92,189
-0.1921805868630299,-0.14074491062696884,16,13,189
-0.18990523864970701,-0.14074491062696884,122,127,190
-0.19162505404197902,-0.14074491062696884,147,87,190
1.2119383531471897,1.5096316678287856,96,89,190
0.4700972167658425,0.6422544522209407,11,34,190
-0.18990523864970701,-0.14074491062696884,49,122,190
-0.1876688296528129,-0.14074491062696884,182,93,190
-0.19333318766932242,-0.14074491062696884,153,84,190
-0.18990523864970701,-0.14074491062696884,103,103,190
-0.18990523864970701,-0.14074491062696884,53,55,190
-0.19162505404197902,-0.14074491062696884,196,82,190
-0.18485612025277257,-0.14074491062696884,74,97,190
-0.18990523864970701,-0.14074491062696884,73,14,190
-0.18543631457756168,-0.14074491062696884,125,143,190
-0.1901817070863515,-0.14074491062696884,7,16,190
-0.18990523864970701,-0.14074491062696884,173,104,190
-0.18990523864970701,-0.14074491062696884,101,126,190
-0.18990523864970701,-0.14074491062696884,145,58,192
-0.18990653662358797,-0.14074491062696884,27,80,192
-0.11345496645332659,-0.09138826482526582,89,16,192
-0.19231947006829264,-0.14074491062696884,46,36,192
-0.1901817070863515,-0.14074491062696884,114,58,192
-0.18990523864970701,-0.14074491062696884,134,16,192
-0.1905256701648059,-0.14074491062696884,99,58,192
-0.1921805868630299,-0.14074491062696884,199,79,192
-0.19417816866582735,-0.14074491062696884,165,67,192
-0.18990523864970701,-0.14074491062696884,185,95,193
-0.18839180110450765,-0.14074491062696884,140,37,193
0.07116779999532079,0.17581727346006634,56,65,193
-0.19486998874437905,-0.14074491062696884,93,35,193
-0.19281529609081935,-0.14074491062696884,82,43,193
-0.18990523864970701,-0.14074491062696884,71,16,193
-0.1901817070863515,-0.14074491062696884,109,14,193
-0.19475317109509266,-0.14074491062696884,35,103,193
-0.1879452980894574,-0.14074491062696884,62,125,193
-0.18990653662358797,-0.14074491062696884,40,115,193
-0.18990523864970701,-0.14074491062696884,94,91,193
-0.18990653662358797,-0.14074491062696884,59,10,193
-0.19018300506023245,-0.14074491062696884,36,16,193
-0.18998960695196943,-0.14074491062696884,83,88,193
-0.18990523864970701,-0.14074491062696884,101,58,193
-0.18670703100702155,-0.14074491062696884,190,117,193
-0.18990523864970701,-0.14074491062696884,55,84,193
-0.18990653662358797,-0.14074491062696884,198,99,193
-0.19315017335210705,-0.14074491062696884,121,58,193
-0.18734044226093002,-0.14074491062696884,180,99,193
1.8625015531082338,0.0633062357913225,67,53,193
-0.1905256701648059,-0.14074491062696884,179,98,193
-0.18486650404382024,-0.14074491062696884,8,83,193
-0.18858519921277067,-0.14074491062696884,22,55,196
-0.18990523864970701,-0.14074491062696884,88,99,196
-0.18990653662358797,-0.14074491062696884,178,58,196
-0.19018300506023245,-0.14074491062696884,20,87,196
-0.18990653662358797,-0.14074491062696884,101,85,196
1.6003210831479708,1.9637374250014088,93,86,196
-0.19110197056795214,-0.14074491062696884,146,122,196
-0.19162505404197902,-0.14074491062696884,112,93,196
-0.19315017335210705,-0.14074491062696884,23,53,196
-0.18990523864970701,-0.14074491062696884,176,98,196
-0.18265216060290246,-0.14074491062696884,54,126,196
-0.18990523864970701,-0.14074491062696884,110,84,196
-0.18990523864970701,-0.14074491062696884,185,117,196
-0.1866888593726881,-0.14074491062696884,162,18,196
-0.19486998874437905,-0.14074491062696884,179,16,196
-0.18956776544065743,-0.14074491062696884,108,106,196
-0.18990523864970701,-0.14074491062696884,148,58,196
0.33016966171850076,0.4786480314772602,135,91,196
-0.18990523864970701,-0.14074491062696884,87,34,196
-0.15260185870308057,-0.13649527100707828,16,60,196
-0.19185219947114704,-0.14074491062696884,55,17,196
-0.15854164677712976,-0.12160453499307777,99,16,196
-0.19162505404197902,-0.14074491062696884,81,81,196
-0.17339111696225276,-0.14074491062696884,10,42,196
0.284187119822059,0.42488421709611207,146,55,196
-0.18734174023481098,-0.14074491062696884,1,58,196
-0.18990523864970701,-0.14074491062696884,133,104,196
-0.18990653662358797,-0.14074491062696884,64,21,196
-0.1899779251870408,-0.14074491062696884,135,114,196
-0.18104825427820018,-0.14074491062696884,165,16,196
-0.18990523864970701,-0.14074491062696884,96,99,196
0.8265221424513428,1.0589944312444275,67,38,196
2.812805342209821,3.381401085072136,27,42,196
-0.17339111696225276,-0.14074491062696884,59,44,196
-0.13498575719069125,-0.10731690118068592,81,46,196
-0.19162505404197902,-0.14074491062696884,112,37,196
-0.1931505627442713,-0.14074491062696884,44,151,196
-0.17804733866542063,-0.13452251672456425,27,58,196
-0.18990523864970701,-0.14074491062696884,12,64,196
-0.18858519921277067,-0.14074491062696884,85,65,196
-0.1905256701648059,-0.14074491062696884,192,67,196
-0.18990653662358797,-0.14074491062696884,151,68,196
-0.1901817070863515,-0.14074491062696884,116,71,196
-0.19282178596022415,-0.14074491062696884,109,73,196
-0.09794677452361635,-0.021915261945649318,103,14,196
-0.19276207916170002,-0.14074491062696884,157,14,196
-0.18811143874622027,-0.14074491062696884,111,77,196
-0.1901817070863515,-0.14074491062696884,135,35,196
-0.193151471325988,-0.14074491062696884,180,60,196
-0.18990523864970701,-0.14074491062696884,18,54,196
-0.18990523864970701,-0.14074491062696884,53,10,196
-0.19218188483691087,-0.14074491062696884,171,34,196
-0.1921195820906248,-0.14074491062696884,161,16,196
-0.1923337477809832,-0.14074491062696884,48,17,196
-0.19013498002663692,-0.14074491062696884,165,79,196
-0.1921805868630299,-0.14074491062696884,12,16,196
-0.19051139245211532,-0.14074491062696884,58,83,196
-0.18990523864970701,-0.14074491062696884,189,10,197
-0.18990523864970701,-0.14074491062696884,125,143,197
-0.18990653662358797,-0.14074491062696884,38,14,197
-0.1848548222788916,-0.14074491062696884,150,145,197
-0.1901817070863515,-0.14074491062696884,118,14,197
-0.18990653662358797,-0.14074491062696884,118,92,197
-0.19125772743366734,-0.14074491062696884,155,13,197
-0.18990653662358797,-0.14074491062696884,4,16,197
0.08423683940793097,-0.10027522010279462,75,10,197
-0.19276207916170002,-0.14074491062696884,187,16,197
-0.010920221753009458,0.07983812611035465,39,154,197
2.8472466248502366,3.421670601513793,43,91,197
0.46103320556032257,0.13354290507217068,65,55,197
-0.18990523864970701,-0.14074491062696884,75,37,198
-0.16171103939965792,-0.09646986374792905,120,65,198
-0.19162505404197902,-0.14074491062696884,164,35,198
-0.011371916663583533,-0.12412993061106181,13,14,198
-0.19110197056795214,-0.14074491062696884,192,43,198
-0.1901817070863515,-0.14074491062696884,20,16,198
-0.17326780944356157,-0.14074491062696884,63,14,198
-0.1901817070863515,-0.14074491062696884,24,117,204
-0.19342664178875152,-0.14074491062696884,169,88,204
0.9267682996047512,-0.0684332753543003,40,125,206
-0.18990523864970701,-0.14074491062696884,73,14,210
-0.18990523864970701,-0.14074491062696884,110,14,210
-0.18990523864970701,-0.14074491062696884,188,14,210
0.06834366842512801,0.17251523578955788,44,14,210
-0.11259674612323582,-0.09713670599097594,160,35,210
-0.19493748338618896,-0.14074491062696884,70,14,211
-0.19162375606809806,-0.14074491062696884,55,14,211
0.4084032202299322,0.5701204543732804,87,35,211
-0.18990523864970701,-0.14074491062696884,95,14,211
-0.16440615236608327,-0.09962104998703367,116,99,211
1.4342927011257922,1.7696133347511156,78,16,211
-0.18587632772320714,-0.14074491062696884,114,21,211
-0.18990653662358797,-0.14074491062696884,75,126,211
-0.18486650404382024,-0.14074491062696884,163,46,211
0.11434983344620325,0.03697696993621847,134,58,211
-0.19347726277010896,-0.14074491062696884,184,42,211
-0.187114594805643,-0.14074491062696884,156,58,211
-0.18990653662358797,-0.14074491062696884,184,54,212
-0.19218188483691087,-0.14074491062696884,31,16,213
-0.18990523864970701,-0.14074491062696884,84,85,213
-0.1901817070863515,-0.14074491062696884,131,84,213
-0.19059835670213965,-0.14074491062696884,19,64,217
-0.18990523864970701,-0.14074491062696884,57,21,217
-0.1901817070863515,-0.14074491062696884,81,98,217
-0.18990523864970701,-0.14074491062696884,95,109,217
-0.11499825739778802,-0.1404992079434247,181,126,217
0.18435501633667672,0.30815829330626177,111,11,217
-0.1901817070863515,-0.14074491062696884,60,58,217
-0.16975601131123616,-0.10587622448217791,80,55,217
-0.18990653662358797,-0.14074491062696884,199,104,217
-0.1880166866529102,-0.14074491062696884,17,44,217
-0.193151471325988,-0.14074491062696884,177,14,217
-0.19151732220985934,-0.14074491062696884,136,80,217
-0.18990523864970701,-0.14074491062696884,34,16,217
-0.1672819432967383,-0.13261183310145083,35,126,217
-0.10854486105904294,-0.0343067812872565,73,153,217
-0.10011491009437196,-0.024450294450850802,151,16,217
-0.10854654842508821,-0.03430875419330102,83,12,217
-0.19105264756047566,-0.14074491062696884,65,58,217
1.1066181564983324,0.3272531403391256,32,80,217
-0.18990523864970701,-0.14074491062696884,2,42,218
-0.18990523864970701,-0.14074491062696884,115,11,218
0.36224752861777026,0.516154189479564,66,36,218
-0.187114594805643,-0.14074491062696884,98,58,218
-0.11422284780130253,-0.04094561012705768,130,54,218
-0.18587762569708807,-0.14074491062696884,47,127,219
-0.18990653662358797,-0.14074491062696884,15,16,219
-0.18990523864970701,-0.14074491062696884,181,89,219
-0.18990523864970701,-0.14074491062696884,81,58,219
-0.18990653662358797,-0.14074491062696884,129,42,219
-0.1950014734985203,-0.14074491062696884,62,46,219
-0.19799940377137365,-0.14074491062696884,136,67,219
-0.18670703100702155,-0.14074491062696884,36,60,219
-0.18485612025277257,-0.14074491062696884,93,125,221
-0.1867083289809025,-0.14074491062696884,6,118,221
0.015880342941052866,-0.0325236536280213,61,116,221
-0.18990523864970701,-0.14074491062696884,123,98,221
-0.18401503317791046,-0.14074491062696884,146,58,224
-0.18839050313062666,-0.14074491062696884,167,21,224
-0.18990653662358797,-0.14074491062696884,123,58,224
-0.19333448564320335,-0.14074491062696884,123,85,231
-0.1901817070863515,-0.14074491062696884,189,127,231
-0.18990523864970701,-0.14074491062696884,96,14,231
-0.18587762569708807,-0.14074491062696884,103,101,231
-0.19276207916170002,-0.14074491062696884,86,79,231
-0.18990523864970701,-0.14074491062696884,36,98,233
-0.18990523864970701,-0.14074491062696884,164,113,234
-0.10878745237739436,-0.14074491062696884,17,16,234
-0.19282048798634321,-0.14074491062696884,58,14,234
-0.18990523864970701,-0.14074491062696884,184,14,234
